2026-05-12 19:59:54,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\19h59m40s\chunk.wav,"é isso. João com o seu cadacil. As nossas ouvintes com essa essa bela cartela variada e o nosso julho. Que sa fogando. Se afogando. Ô, pobrezinho. Tá bom. Obrigado mais uma vez. Adorei, João. A gente fez vários ouvintes felizes hoje. Viu? Como? A gente fez muitos ouvintes felizes hoje. Estamos tendo que repostas, retorno, sinal. Me diverti muito também, 32 mil até siècle."
2026-05-12 20:00:21,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h00m13s\chunk.wav,"Muito obrigado, obrigado, dando obrigado a você o 20. Espera, não precisa desse repertório. Nossa, eu já me... A monta playlist, todo dia, ônibus você. Deixe-me até o link. Tchau. Bora, não bora, bora, antes que bata um na porra. Produção do Estudio de Sabênia, danjana Inabarro. Os os trabalhos técnicos do Juliano Afogado, Fonseca. A apresentação Tatiana Paz Concelos. Ifer, Nando Andrade. Até amanhã, eu fico. Duas da tarde, gente. A gente espera você aqui."
2026-05-12 20:00:48,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h00m45s\chunk.wav,"até lá, mua. Estúdio CBN Redis CBN top 5 segundos."
2026-05-12 20:01:28,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h01m17s\chunk.wav,Onde seus óculos são feitos com tecnologia e carinho?
2026-05-12 20:01:55,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h01m49s\chunk.wav,"Acomissão de segurança pública da Câmara Provão Projeto, que autoriza o uso da FGTS para comprar armas de fogo. O documento foi aprovado em apenas 1 minuto e não foi debatido entre os parlamentares. A proposta segue agora para naves das comissões. Como tramita e regine conclusivo pelos colegiados, o projeto pode ir direto por senado, sem passar pelo plenário."
2026-05-12 20:02:33,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h02m22s\chunk.wav,e o caso não haja recurso. O têncio de autoria do deputado Marcos Polão do P.L. contou com a relatoria do deputado Paulo Bilinski também do P.L. A petrobras avaliou a aumentar em breve o preço da gasolina vendida às distribuioras mas quer evitar que o reajuste reduz a participação no mercado. De acordo com o presidente da estatal Magga da Chambriar a decisão está sendo tomada com atenção a concorrência com o risco do risco do deputado.
2026-05-12 20:03:06,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h02m54s\chunk.wav,"de Cranha de Sulca. No entanto, um ministro da Fazenda da Rio Dúriga afirmou que a estatal precisa reavaliar continuamente os preços de antes da auto do petróleo provocada pela guerra no Oriente Médio. Um homem acusado de furtar um pen drive com músicas inéditas e objetos da equipe de Beyoncé durante uma parada da Tournée em Atlanta no ano passado foi condenado a prisão. De acordo com o portal TMZ, ele se declarou culpado após inicialmente negar as acusações e recusar um domin transaction e não querem impartir o вышão."
2026-05-12 20:03:31,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h03m27s\chunk.wav,"e inicialmente o homem podia ser condenado até seis anos de prisão mas recebeu pena de dois anos e três meses em liberdade condicional. Ele também foi condenado a manter distância das vítimas e do local em que o crime aconteceu. Nourado de Brasília, cinco e dois. Tipo de ter CBN as principais notícias do dia a cada meio hora."
2026-05-12 20:04:07,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h03m59s\chunk.wav,Somente получить desejamento e p paste – um incorrectly financeiro.
2026-05-12 20:04:38,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h04m31s\chunk.wav,"A apresentação carolina morã e na dentro de a calado. Boa abatarde, seja muito bem-vindo, muito bem-vindo ao ponto final, se bem, que está começando agora. Vamos juntos até as 8 horas da noite, na década de acalado, que luz bonita, aí no seu rosto, minha amigo, abatarde. Boa abatarde. Boa abatarde. Boa abatarde. Boa abatarde. Boa abatarde. Boa abatarde. Boa abatarde. Boa abatarde. Boa abatarde. Boa abatarde. Boa abatarde."
2026-05-12 20:05:35,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h05m03s\chunk.wav,"de caralba tarde aos ouvintes, o frio não passou não, dá. Olha, meu tricosinho aqui, isso aqui é só de geladeira, eu fui lá fora, eu não sa... Estava fazendo 17 graus, não se enganem, só como são um Paulo, viu? Só engana trouxa, né? É verdade, tá quente, mas não tá. Aqui no Rio, eu tenho que fazer um salzinho, eu tava... deu uma aquecedinha no som, mas pra gente continua frito. Agora, cinco horas e quatro minutos, começando o ponto final, contando com a só audiência, é só participação, estamos de olho aqui no WhatsApp, no 11, 9, 9, 9, 11, 9, 9, 9, 8, 8, 1,"
2026-05-12 20:05:43,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h05m36s\chunk.wav,"e também já tá aberto lá na transmissão do YouTube pra você comentar, mandar sua mensagem no site da CBN e você também consegue mandar mensagem pelo Fali com Ancura pra mim pra Nadéia, todo de olho no e-mail, o carolina ponto morã, a roba CBN, ponto com o ponto BR, a gente socialize ao Roberto Caromorante, um demudo no final da seus contatos na Nadéia. Chamba, a gente lá no Instagram, a roba Nadéia é de acalado, reforçando o número do nosso WhatsApp, que pode mandar foto, audio, vídeo ou a sua mensagem de texto, 119, 911, 99, 8 de sedeção do ponto final, falando sobre a pós."
2026-05-12 20:06:39,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h06m08s\chunk.wav,"do ministro no Nismo Arque, como o presidente do Tribunal Superior Eleitoral, saposa a marca da Pra hoje. E a lista de convidados é bastante a clética nessa Manta Clásera, que vai ter climão botar de pra você. Muito boa tarde Carol e na Décia, olha, climão é um pouco difícil até porque ambos são bastante políticos, bastante diplomáticos, pelo menos, uma frente do outro e em frente a outras autoridades. Mas a posse de Nunes Marx e do samar bonitas."
2026-05-12 20:06:46,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h06m41s\chunk.wav,"e ser marcada aí pelos dois principais precandidatos à presidência da República, o presidente Lula e o Senador Sávio Bolsonaro vão se encontrar logo mais na sede do Tribunal Superior Eleitoral. Os dois confirmaram presença na pósse do responsável pela eleição do próximo presidente da República. E normalmente outros presidentes, né, as presidentes são convidados também, isso é um protocolo, algo protocolado pro próprio Tribunal. Segundo Aliados..."
2026-05-12 20:07:18,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h07m13s\chunk.wav,a população do que o Paulo incluiu a posse na genda oficial justamente para preciosiar o novo presidente do T.S. É o ministro Casso no Ennis Martes também passaram uma mensagem de que o partido não quer qualquer tipo de confito com uma corte. O senador Flávio Bolsonaro também confirmou presença lembrando aí que outros parlamentares ex-presidentes como de aí Bolsonaro Fernando Collock convidaram dos depêndingo a voo
2026-05-12 20:07:51,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h07m46s\chunk.wav,"do avaldo, o Supremo não devem estar presentes, lembrando que no Unis Martes subitui a ministra Carmen Lúcia, nessa solenidade, então Andrea Mendonça também assume como visse, lembrando que ambos foram indicados pelo ex-presidente Jair Bolsonaro e eles aqui em vão conduzir, portanto, esse pleito em outubro e todo o preparativo, novo presidente do TSE quer interferir um mínimo possível nessa disputa, ele inclusive já vem dando recados."
2026-05-12 20:08:23,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h08m18s\chunk.wav,"no NIS MARCES, que vai ter uma presidência bastante diferente de Alexandre de Morais, o ministro que é o presidente da Corte durante as eleições de 2022. Ele tem um perfil bem mais discreto, a gente pode dizer, também um perfil ali do que traz até esses diferentes e noovadores no julgamento pelo menos relativos ao Supremo Tribunal Federal. Então, portanto, essa é o protocolo, começa a partir das sete horas da noite, já estou..."
2026-05-12 20:09:15,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h08m50s\chunk.wav,que vem vindo pra lá é todo um processo de credenciamento também é de segurança reforçada afinal vai ter ali autoridades dos três poderes com certeza ministros é de vários tribunais também os três dentes da Câmara e do Senado devem comparecer e lembrando ainda que depois de esteem uma festa de homenagem ali que é oferecida pela Júfee que é a associação dos juízes e essa festa ela tem Jesus
2026-05-12 20:10:03,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h09m23s\chunk.wav,"feste한밤, ele utilitouTC, heliteil, desistir, Filho do curto lycrhuh, G a e vale a lembrar que no NIS Marques, além de presidente do TSE, também foi sortido o relator naquele processo de revisão criminal apresentado pela defesa do ex-presidente a iBou-Sonaro."
2026-05-12 20:10:34,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h10m29s\chunk.wav,"de algo vendo brasileiro afirmou por meio de uma nota que recebeu com surpresa a decisão da União Europeia de retirar o Brasil da lista de países autorizados a exportar produtos de origem animal destinados ao consumo humano para o bloco europeu. A medida aprovada nesta segunda-feira passa a valer em três de setembro deste ano. Apesar da decisão, o Brasil informou que as exportações seguem normalmente até a entrada em vigor da medida."
2026-05-12 20:11:07,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h11m02s\chunk.wav,O governo brasileiro afirmou ainda que vai adotar todas as medidas necessárias para revertir a decisão e garantir continuidade das vendas ao mercado europeu destino de exportações brasileiras do setor há cerca de 40 anos. O chefe da delegação do Brasil junto ao União Europeia já tem reunião agendada para amanhã com as autoridades sanitárias do bloco para buscar explicações sobre a decisão. Já a Associação Brasileira das Industrias e exportadores de carne na dédeia afirmou.
2026-05-12 20:11:40,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h11m34s\chunk.wav,"que o setor privado tem trabalhado em parceria com o Ministério da Agricultura e Pequária na elaboração de protocolos voltados ao atendimento das novas exigências europeias, além de manter diálogo técnico e colaboração com as autoridades competentes sobre o tema. Segundo a associação, a carne bovina brasileira atende aos equisitos sanitários e regulatórios dos principais mercados internacionais, com rígidos controles oficiais, sistemas de"
2026-05-12 20:12:11,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h12m06s\chunk.wav,"e conhecidos globalmente, atualmente, o Brasil exporta para mais de 170 países sustentado por um dos sistemas de inspeção e defesa europeuquária mais robustos do mundo. Em 2025 as exportações brasileiras de carne bovina para a União Europeia somaram mais de 128 mil toneladas com receita de mais de um bilhão de dólares. O ranking dos ex-invaluados, a União Europeia, ocupa a terceira posição no..."
2026-05-12 20:12:45,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h12m39s\chunk.wav,"e a quarta em volume, respondendo por cinco vírgula oito por cento da receita total das esportações brasileiras de carne bovina e três vírgula seis por cento do volume embarcado no período na Dédia. Muito obrigada, Ana Carolina Tomé com essas informações em Brasília. Pode ser um baque na Dédia, claro que a gente tem tempo aí para se adequar ainda até setembro, né? Mas o N europeia é o segundo maior mercado das carnes brasileiras atrás apenas da China, então claro que o brasileiro reage aí com..."
2026-05-12 20:13:17,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h13m11s\chunk.wav,"e a preocupação essa decisão. A gente segue em Brasília agora para falar sobre escala seis por um expectativa presença do ministro Dario Durigan na Comissão Especial que está discutindo esse tema, a Arissa Lopes está por lá e a Arissa Bata-Arde. Oi, Sara Algo, boa tarde para você, panadéia de todos. Olha o ministro da Falada da Irmã Durigan, ele acabou de chegar aqui na Comissão Especial da Câmara do Deputado e trata sobre um fim da escala seis por um. A gente vai falar sobre as séculos e conosco."
2026-05-12 20:14:17,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h13m44s\chunk.wav,miejsce ganta e fica exigindo que podemos citar de forma coinéria que assim para este outcome musical ela görd awareness dessa maneira você vai dizer Aprê vídeo nouvellea só só чтобы que 후보 itu Джís sacrime com não tem arrρωada mais de um dia que kamu do suor com selada ia saberify lá para q e aская cor e na Praga traóqui e tesse
2026-05-12 20:14:22,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h14m16s\chunk.wav,"os autorizados e requerimentos, então, aligaram que a sobressão precisa conhecer diagnósticos e tudo e certiza sobre os imparques econômicos da revisão da jornada de trabalho e da reorganização da escala colaborais. Os deputados também afirmam que precisam de dados sobre aspectos e também partos ao ativéssia de revisão do uso do tempo, do trabalho na perspectiva instrucionado da"
2026-05-12 20:14:55,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h14m49s\chunk.wav,"e a gente vai te dar a comissão especial. Então hoje que eles pro da fazenda vai ser ouvido na semana fatada já teve o ministro do trabalho no mesmo marinho e em tivés também movimentos sociais vão falar que na comissão ao longo de quão de setões pra acé de a vinte e sete de maio votado na comunidade especial e depois partir para o planário ascendente é de aprovação. Carol. Acerto, obrigada, Larissa. Em 13 minutos vamos pronunciar o internas."
2026-05-12 20:15:27,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h15m21s\chunk.wav,"que está acompanhando a Instituição Paulo e a Ana Luisa Bessa, boa tarde. Na ideia de uma última tarde a você e os nossos ouvintes o presidente dos Estados Unidos do Não de Trump viajou na esta terça-feira a China onde vai se encontrar com o presidente Xíginpinge na manhã de quinta feira pelo horário local o que seria na noite de quarta-feira aqui no Brasil. O líder americano deve chegar a Pekín a manhã para a visita de Estado ao país que vai durar até o dia quinta e a feira."
2026-05-12 20:15:59,98.1,C:/Users/davib/Sistema-SDR-Inteligente-TCC/dados/brutos\2026-05-12\20h15m54s\chunk.wav,"Essa na dédias será a primeira viagem à China de Trump desde 2017. E o primeiro encontro entre Xi Jinping e Trump em seis meses. A última vez que eles conversaram foi na Coreia do Sul no ano passado. A reunião com presidente chinês deve gerar em torno de uma série de pautas complexas entre os dois países, como armas nucleares, inteligência artificial, terras haras e, principalmente, o comércio bilateral. A viagem de Trump e acontece..."
